trialType,trial,purpleBet,response,betScaling,score,RT,nHits,pinkBet,exploded,confidence,ballColour,subjectID
trial,2,,2,,50,1383.5,1,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,3,,1,,150,516.5999999999985,2,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,4,,2,,100,1483.199999999997,2,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,5,,2,,50,708.2999999999956,2,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,6,,1,,150,375.0,3,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,7,,1,,250,1507.7000000000044,4,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,8,,2,,200,325.40000000000146,4,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,9,,2,,150,258.3000000000029,4,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,10,,1,,100,183.29999999999563,4,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,11,,1,,200,475.0,5,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,12,,1,,200,1549.9000000000015,5,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,13,,1,,300,391.6999999999971,6,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,14,,1,,250,1358.7999999999956,6,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,15,,1,,350,274.1999999999971,7,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,16,,1,,300,1282.6000000000058,7,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,17,,1,,400,566.6999999999971,8,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,18,,1,,350,1283.300000000003,8,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,19,,1,,300,325.0,8,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,20,,1,,250,208.20000000001164,8,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,21,,2,,200,91.69999999999709,8,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,22,,2,,150,242.29999999998836,8,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,23,,2,,100,174.8000000000029,8,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,24,,2,,50,216.60000000000582,8,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,25,,1,,50,350.0,8,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,26,,1,,150,774.9000000000087,9,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,27,,1,,250,1224.1000000000058,10,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,28,,1,,350,333.3999999999942,11,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,29,,1,,450,333.3999999999942,12,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,30,,1,,400,1375.699999999997,12,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,31,,1,,400,283.20000000001164,12,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,32,,1,,350,533.3999999999942,12,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,33,,1,,450,283.3999999999942,13,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,34,,1,,450,274.09999999999127,13,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,35,,1,,400,224.89999999999418,13,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,36,,2,,350,24.09999999999127,13,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,37,,2,,450,274.8999999999942,14,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,38,,2,,550,1265.699999999997,15,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,39,,2,,650,1290.699999999997,16,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,40,,2,,600,365.79999999998836,16,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,41,,2,,700,250.70000000001164,17,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,42,,2,,800,657.6999999999971,18,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,43,,2,,750,450.09999999999127,18,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,44,,1,,850,362.1999999999971,19,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,45,,1,,950,366.8000000000029,20,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,46,,1,,1050,350.3000000000029,21,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,47,,1,,1050,283.40000000000873,21,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,48,,1,,1150,67.60000000000582,22,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,49,,1,,1150,300.0,22,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,50,,1,,1100,474.90000000000873,22,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,51,,1,,1100,333.3000000000029,22,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,52,,1,,1050,66.60000000000582,22,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,53,,1,,1000,241.70000000001164,22,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,54,,1,,1100,241.70000000001164,23,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,55,,1,,1200,1233.3999999999942,24,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,56,,1,,1300,491.69999999998254,25,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,57,,1,,1250,582.3000000000175,25,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,58,,1,,1200,275.1000000000058,25,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,59,,1,,1150,616.6999999999825,25,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,60,,1,,1250,291.69999999998254,26,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,61,,1,,1200,424.0999999999767,26,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,62,,1,,1150,275.0,26,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,63,,1,,1150,217.5,26,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,64,,2,,1100,441.6000000000058,26,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,65,,2,,1050,250.10000000000582,26,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,66,,2,,1000,300.0,26,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,67,,1,,950,400.80000000001746,26,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,68,,1,,950,232.5,26,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,69,,1,,1050,241.70000000001164,27,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,70,,1,,1150,365.80000000001746,28,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,71,,1,,1150,483.29999999998836,28,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,72,,1,,1250,675.0,29,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,73,,1,,1350,1000.0,30,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,74,,1,,1450,283.29999999998836,31,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,75,,2,,1400,266.5999999999767,31,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,76,,2,,1350,275.0,31,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,77,,2,,1300,225.0,31,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,78,,2,,1250,508.3999999999942,31,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,79,,2,,1350,283.20000000001164,32,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,80,,2,,1300,349.0,32,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,81,,2,,1250,266.6000000000058,32,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,82,,2,,1250,225.09999999997672,32,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,83,,2,,1200,24.89999999999418,32,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,84,,2,,1150,284.0,32,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,85,,2,,1100,259.30000000001746,32,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,86,,2,,1050,258.6000000000058,32,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,87,,1,,1000,241.39999999999418,32,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,88,,1,,950,266.79999999998836,32,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,89,,1,,1050,249.90000000002328,33,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,90,,1,,1150,340.79999999998836,34,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,91,,1,,1100,833.3999999999942,34,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,92,,1,,1050,233.10000000000582,34,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,93,,1,,1000,225.09999999997672,34,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,94,,1,,950,249.80000000001746,34,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,95,,1,,900,249.89999999999418,34,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,96,,2,,1000,250.09999999997672,35,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,97,,2,,1000,358.4000000000233,35,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,98,,2,,1000,434.0,35,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,99,,1,,1100,475.1000000000058,36,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,100,,1,,1200,659.2999999999884,37,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,101,,1,,1200,358.29999999998836,37,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,102,,2,,1300,441.5,38,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,103,,2,,1250,400.8999999999942,38,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,104,,2,,1250,309.30000000001746,38,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,105,,1,,1350,92.10000000000582,39,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,106,,1,,1300,783.4000000000233,39,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,107,,1,,1250,258.5,39,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,108,,1,,1200,250.10000000000582,39,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,109,,2,,1150,266.5999999999767,39,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,110,,2,,1100,242.09999999997672,39,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,111,,2,,1050,441.70000000001164,39,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,112,,1,,1150,782.4000000000233,40,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,113,,1,,1250,432.5,41,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,114,,1,,1200,433.29999999998836,41,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,115,,1,,1300,1291.5999999999767,42,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,116,,1,,1400,116.79999999998836,43,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,117,,1,,1350,342.4000000000233,43,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,118,,1,,1450,291.70000000001164,44,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,119,,1,,1550,400.0,45,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,120,,1,,1650,516.5999999999767,46,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,121,,1,,1600,808.2999999999884,46,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,122,,2,,1550,458.4000000000233,46,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,123,,2,,1500,1150.0999999999767,46,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,124,,2,,1450,700.7999999999884,46,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,125,,2,,1400,158.40000000002328,46,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,126,,1,,1350,166.70000000001164,46,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,127,,1,,1450,258.20000000001164,47,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,128,,1,,1550,658.3999999999651,48,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,129,,1,,1650,375.0,49,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,130,,1,,1600,383.3999999999651,49,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,131,,1,,1550,300.8999999999651,49,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,132,,1,,1500,240.79999999998836,49,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,133,,2,,1450,267.30000000004657,49,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,134,,2,,1550,275.0,50,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,135,,2,,1500,133.5,50,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,136,,2,,1600,324.9000000000233,51,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,137,,1,,1600,416.5999999999767,51,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,138,,1,,1550,91.60000000003492,51,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,139,,1,,1550,333.4000000000233,51,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,140,,1,,1650,275.20000000001164,52,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,141,,2,,1750,1175.1999999999534,53,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,142,,1,,1700,791.6000000000349,53,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,143,,1,,1650,290.70000000001164,53,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,144,,2,,1750,282.79999999998836,54,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,145,,2,,1850,807.5,55,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,146,,2,,1950,682.4000000000233,56,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,147,,1,,1950,917.1000000000349,56,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,148,,1,,1900,666.6999999999534,56,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,149,,1,,1850,242.09999999997672,56,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,150,,2,,1950,0.0,57,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,151,,1,,1900,958.2000000000116,57,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,152,,1,,2000,234.29999999998836,58,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,153,,1,,1950,491.69999999995343,58,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,154,,1,,1950,208.39999999996508,58,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,155,,1,,2050,266.5999999999767,59,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,156,,1,,2000,142.39999999996508,59,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,157,,1,,2100,216.59999999997672,60,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,158,,1,,2100,175.0,60,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,159,,1,,2200,304.0,61,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,160,,1,,2150,142.5,61,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,161,,2,,2100,25.0,61,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,162,,2,,2050,216.5,61,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,163,,2,,2150,208.40000000002328,62,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,164,,2,,2100,174.5,62,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,165,,2,,2100,207.40000000002328,62,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,166,,2,,2050,149.79999999998836,62,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,167,,2,,2000,209.30000000004657,62,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,168,,2,,1950,216.70000000001164,62,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,169,,2,,2050,216.90000000002328,63,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,170,,1,,2000,266.70000000001164,63,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,171,,1,,1950,208.40000000002328,63,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,172,,1,,2050,207.5,64,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,173,,1,,2050,99.90000000002328,64,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,174,,2,,2150,58.20000000001164,65,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,175,,2,,2150,115.79999999998836,65,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,176,,1,,2100,224.90000000002328,65,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,177,,1,,2050,208.90000000002328,65,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,178,,1,,2000,208.40000000002328,65,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,179,,1,,2100,208.40000000002328,66,,False,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,180,,1,,2050,83.30000000004657,66,,True,0.5,grey,FkyRcpz4tbditR5qN127erdU20c2
trial,1,,2,,100,1631.3999999999942,1,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,2,,2,,200,1565.4000000000015,2,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,3,,1,,300,1465.8999999999942,3,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,4,,2,,400,1948.0,4,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,5,,1,,350,1665.2000000000044,4,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,6,,1,,300,882.3999999999942,4,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,7,,1,,250,882.1999999999971,4,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,8,,2,,350,666.3999999999942,5,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,9,,2,,300,1882.5,5,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,10,,1,,250,849.1999999999971,5,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,11,,2,,200,716.4000000000087,5,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,12,,1,,150,682.8000000000029,5,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,13,,1,,250,499.3999999999942,6,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,14,,2,,350,1215.5999999999913,7,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,15,,1,,300,998.5,7,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,16,,2,,400,499.3000000000029,8,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,17,,2,,500,1731.8999999999942,9,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,18,,2,,600,965.9000000000087,10,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,19,,2,,700,1332.0999999999913,11,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,20,,2,,800,1698.3999999999942,12,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,21,,2,,750,1349.0,12,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,22,,1,,850,849.5,13,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,23,,2,,800,1698.199999999997,13,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,24,,2,,750,599.5999999999913,13,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,25,,1,,700,532.4000000000087,13,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,26,,1,,700,566.5999999999913,13,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,27,,2,,650,466.1999999999971,13,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,28,,1,,600,532.3999999999942,13,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,29,,2,,700,832.8999999999942,14,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,30,,2,,800,1598.699999999997,15,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,31,,2,,750,1548.0999999999913,15,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,32,,1,,700,682.3000000000029,15,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,33,,2,,800,549.6999999999825,16,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,34,,2,,900,1598.5,17,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,35,,2,,900,1397.8000000000175,17,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,36,,2,,1000,949.0,18,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,37,,2,,1100,1465.2999999999884,19,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,38,,2,,1200,1482.1000000000058,20,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,39,,2,,1300,1348.5,21,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,40,,2,,1250,1698.1999999999825,21,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,41,,2,,1350,449.70000000001164,22,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,42,,2,,1350,1831.5,22,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,43,,2,,1300,332.3999999999942,22,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,44,,1,,1400,433.19999999998254,23,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,45,,1,,1350,1799.2000000000116,23,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,46,,1,,1300,882.5,23,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,47,,2,,1400,649.0,24,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,48,,2,,1500,1482.0,25,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,49,,2,,1500,216.5,25,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,50,,2,,1600,16.60000000000582,26,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,51,,2,,1600,1848.3999999999942,26,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,52,,2,,1700,299.79999999998836,27,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,53,,2,,1700,616.4000000000233,27,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,54,,2,,1650,667.0,27,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,55,,2,,1750,549.5999999999767,28,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,56,,2,,1850,1598.3999999999942,29,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,57,,2,,1950,1666.0,30,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,58,,2,,2050,1348.7000000000116,31,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,59,,1,,2000,1365.0,31,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,60,,2,,2100,798.8999999999942,32,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,61,,2,,2200,1464.8000000000175,33,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,62,,2,,2300,1498.7000000000116,34,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,63,,2,,2400,683.6000000000058,35,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,64,,2,,2500,882.0,36,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,65,,2,,2450,1332.3999999999942,36,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,66,,1,,2400,716.0,36,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,67,,2,,2500,632.7999999999884,37,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,68,,2,,2450,1431.8000000000175,37,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,69,,2,,2400,699.3999999999942,37,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,70,,2,,2500,999.0,38,,False,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,71,,2,,2450,1781.5,38,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,72,,1,,2400,899.1000000000058,38,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,73,,2,,2350,482.5,38,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,74,,2,,2300,816.5,38,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
trial,75,,2,,2250,649.3000000000175,38,,True,0.5,grey,k1cLcY9iUbew9EuRYnh7e7VDim03
